1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
89.21,7.93,89.21,7.93,8.46,22.35,8.27,39.05,39.05,112.68,39.05,112.68,39.05,39.05,25.39,39.39,8.37,8.37,189.04,8.37,128.29,8.37,8.37,147.86,8.71,72.30,72.30,167.02,72.30,106.26,72.30,72.30,95.39,169.63,0.73,0.73,55.35,0.73,55.35,0.73,0.73,47.66,1.40,7.93,39.05,112.68,371.46,39.05,25.39,39.39
422.97,7.65,422.97,7.65,8.41,64.62,10.93,243.64,243.64,506.53,243.64,506.53,243.64,243.64,45.68,246.92,4.70,4.70,891.85,4.70,331.19,4.70,4.70,566.06,7.98,30.41,30.41,691.90,30.41,131.24,30.41,30.41,199.53,69.91,7.10,7.10,280.22,7.10,280.22,7.10,7.10,89.24,13.66,7.65,243.64,506.53,101.57,243.64,45.68,246.92
186.37,14.30,186.37,14.30,4.83,55.22,18.35,458.96,218.86,259.61,218.86,259.61,218.86,218.86,25.79,222.90,245.18,5.07,238.29,5.07,305.78,5.07,5.07,51.07,9.12,488.97,248.87,43.48,248.87,110.97,248.87,248.87,133.84,582.54,248.87,8.77,234.14,8.77,234.14,8.77,8.77,52.83,16.86,254.41,218.86,259.61,329.67,218.86,25.79,222.90
275.59,27.76,275.59,3.83,4.57,131.23,3.89,100.75,100.75,149.56,100.75,149.56,76.82,76.82,15.13,76.89,33.59,33.59,229.56,33.59,170.74,9.66,9.66,147.93,9.72,48.00,48.00,165.17,48.00,106.35,24.07,24.07,186.70,56.48,24.07,24.07,89.12,24.07,89.12,0.14,0.14,40.34,0.27,27.76,100.75,149.56,115.96,76.82,15.13,76.89
279.71,3.26,279.71,3.26,3.41,26.63,5.63,327.91,327.91,288.10,327.91,288.10,327.91,327.91,47.94,330.28,4.66,4.66,596.85,4.66,420.21,4.66,4.66,262.47,7.03,6.23,6.23,311.12,6.23,134.47,6.23,6.23,162.84,13.54,5.13,5.13,364.95,5.13,364.95,5.13,5.13,88.27,9.87,3.26,327.91,288.10,161.15,327.91,47.94,330.28
256.58,3.16,256.58,3.16,1.48,29.16,3.77,136.96,136.96,279.74,136.96,279.74,136.96,136.96,12.35,137.57,7.35,7.35,610.00,7.35,232.14,7.35,7.35,390.07,7.96,15.28,15.28,477.94,15.28,100.08,15.28,15.28,68.36,35.60,1.32,1.32,140.55,1.32,140.55,1.32,1.32,26.86,2.54,3.16,136.96,279.74,296.86,136.96,12.35,137.57
339.85,2.56,339.85,2.56,0.05,64.85,4.63,371.46,371.46,270.03,371.46,270.03,371.46,371.46,81.41,373.53,4.79,4.79,576.86,4.79,465.35,4.79,4.79,248.72,6.86,3.86,3.86,283.53,3.86,172.02,3.86,3.86,302.42,8.12,4.49,4.49,445.10,4.49,445.10,4.49,4.49,156.15,8.63,2.56,371.46,270.03,119.74,371.46,81.41,373.53
91.16,10.93,91.16,10.93,10.93,12.80,12.68,219.16,101.57,135.43,101.57,135.43,101.57,101.57,70.31,103.32,122.63,5.05,210.12,5.05,196.53,5.05,5.05,161.26,6.79,238.94,121.36,171.06,121.36,157.47,121.36,121.36,210.30,284.18,121.36,3.78,160.30,3.78,160.30,3.78,3.78,127.19,7.26,128.52,101.57,135.43,109.34,101.57,70.31,103.32
371.57,11.55,371.57,11.55,11.55,128.53,16.90,329.67,329.67,320.94,329.67,320.94,329.67,329.67,48.53,335.01,6.08,6.08,406.06,6.08,421.04,6.08,6.08,124.94,11.43,49.47,49.47,127.87,49.47,142.85,49.47,49.47,276.45,113.71,11.58,11.58,369.56,11.58,369.56,11.58,11.58,99.39,22.27,11.55,329.67,320.94,117.84,329.67,48.53,335.01
165.74,4.31,165.74,4.31,4.31,49.73,5.02,115.96,115.96,225.81,115.96,225.81,115.96,115.96,21.62,116.67,7.03,7.03,251.53,7.03,212.65,7.03,7.03,130.63,7.74,23.05,23.05,151.47,23.05,112.59,23.05,23.05,116.40,53.80,1.53,1.53,130.33,1.53,130.33,1.53,1.53,45.05,2.95,4.31,115.96,225.81,176.36,115.96,21.62,116.67
431.85,9.18,431.85,1.71,1.71,227.60,19.66,168.63,168.63,412.84,168.63,412.84,161.15,161.15,63.00,179.10,16.14,16.14,229.56,16.14,258.70,8.66,8.66,123.77,26.61,15.54,15.54,130.66,15.54,159.81,8.06,8.06,420.33,36.48,8.06,8.06,222.82,8.06,222.82,0.58,0.58,129.72,18.80,9.18,168.63,412.84,117.96,161.15,63.00,179.10
518.50,8.62,518.50,8.62,8.62,184.24,12.86,296.86,296.86,743.79,296.86,743.79,296.86,296.86,5.93,301.09,5.20,5.20,614.95,5.20,390.22,5.20,5.20,263.78,9.44,30.82,30.82,327.01,30.82,102.28,30.82,30.82,217.15,70.41,9.18,9.18,296.59,9.18,296.59,9.18,9.18,26.99,17.66,8.62,296.86,743.79,190.67,296.86,5.93,301.09
597.67,3.35,597.67,3.35,3.35,363.36,3.82,119.74,119.74,343.82,119.74,343.82,119.74,119.74,12.80,120.20,7.84,7.84,153.93,7.84,218.07,7.84,7.84,51.32,8.31,17.51,17.51,47.24,17.51,111.37,17.51,17.51,416.80,40.90,1.02,1.02,131.76,1.02,131.76,1.02,1.02,40.64,1.95,3.35,119.74,343.82,62.13,119.74,12.80,120.20
70.56,6.85,70.56,6.85,6.85,18.35,8.05,149.14,109.34,164.87,109.34,164.87,109.34,109.34,26.03,110.54,45.62,5.81,117.51,5.81,208.00,5.81,5.81,36.33,7.02,82.22,42.42,26.39,42.42,116.88,42.42,42.42,92.47,99.05,42.42,2.61,124.94,2.61,124.94,2.61,2.61,48.09,5.03,46.65,109.34,164.87,171.45,109.34,26.03,110.54
161.71,9.77,161.71,9.77,9.77,68.62,11.61,192.51,117.84,195.60,117.84,195.60,117.84,117.84,30.31,119.67,79.64,4.96,151.80,4.96,216.06,4.96,4.96,65.46,6.80,153.33,78.65,60.96,78.65,125.22,78.65,78.65,161.07,183.85,78.65,3.98,140.85,3.98,140.85,3.98,3.98,62.14,7.65,84.45,117.84,195.60,330.87,117.84,30.31,119.67
365.93,11.31,365.93,11.31,11.31,169.09,3.08,176.36,176.36,246.88,176.36,246.88,176.36,176.36,29.26,168.14,16.08,16.08,287.01,16.08,267.13,16.08,16.08,132.23,7.85,19.18,19.18,147.62,19.18,127.74,19.18,19.18,264.69,23.89,10.30,10.30,194.16,10.30,194.16,10.30,10.30,66.33,2.73,11.31,176.36,246.88,405.41,176.36,29.26,168.14
377.46,86.05,377.46,86.05,8.29,187.25,8.70,117.96,117.96,281.38,117.96,281.38,117.96,40.20,3.12,40.61,85.84,85.84,304.76,85.84,140.80,85.84,8.08,221.50,8.49,156.40,156.40,266.56,156.40,102.60,156.40,78.64,212.87,184.48,78.64,78.64,41.32,78.64,41.32,78.64,0.88,22.50,1.70,86.05,117.96,281.38,223.72,40.20,3.12,40.61
244.57,1.09,244.57,1.09,1.09,76.62,1.27,190.67,190.67,148.36,190.67,148.36,190.67,190.67,31.49,190.85,9.08,9.08,326.41,9.08,293.48,9.08,9.08,145.57,9.26,4.97,4.97,162.54,4.97,129.61,4.97,4.97,173.08,11.58,0.39,0.39,217.09,0.39,217.09,0.39,0.39,64.97,0.74,1.09,190.67,148.36,239.71,190.67,31.49,190.85
380.53,7.33,380.53,7.33,7.33,213.78,7.92,62.13,62.13,236.89,62.13,236.89,62.13,62.13,17.01,62.72,7.40,7.40,186.09,7.40,164.75,7.40,7.40,126.47,7.99,56.92,56.92,140.42,56.92,119.08,56.92,56.92,277.00,133.40,1.28,1.28,77.31,1.28,77.31,1.28,1.28,46.21,2.47,7.33,62.13,236.89,199.50,62.13,17.01,62.72
119.78,2.55,119.78,2.55,2.55,26.65,3.29,171.45,171.45,131.29,171.45,131.29,171.45,171.45,25.30,172.20,6.92,6.92,194.31,6.92,274.34,6.92,6.92,47.97,7.66,10.53,10.53,40.65,10.53,120.67,10.53,10.53,100.15,24.38,1.62,1.62,187.62,1.62,187.62,1.62,1.62,48.20,3.11,2.55,171.45,131.29,49.79,171.45,25.30,172.20
218.24,7.17,218.24,7.17,7.17,18.74,11.42,330.87,330.87,249.75,330.87,249.75,330.87,330.87,16.81,335.11,5.21,5.21,449.54,5.21,430.76,5.21,5.21,116.85,9.45,19.74,19.74,131.01,19.74,112.22,19.74,19.74,68.15,44.39,9.20,9.20,334.00,9.20,334.00,9.20,9.20,32.60,17.69,7.17,330.87,249.75,61.67,330.87,16.81,335.11
354.80,14.97,354.80,14.97,14.97,89.30,22.05,405.41,405.41,348.45,405.41,348.45,405.41,405.41,23.14,412.49,7.76,7.76,495.70,7.76,502.86,7.76,7.76,111.89,14.84,74.35,74.35,116.82,74.35,123.98,74.35,74.35,163.88,171.33,15.34,15.34,416.61,15.34,416.61,15.34,15.34,51.45,29.50,14.97,405.41,348.45,52.21,405.41,23.14,412.49
200.41,1.79,200.41,1.79,1.79,13.43,2.60,223.72,223.72,158.71,223.72,158.71,223.72,223.72,74.90,224.53,6.73,6.73,473.28,6.73,329.13,6.73,6.73,275.63,7.54,5.72,5.72,315.70,5.72,171.56,5.72,5.72,224.29,13.06,1.76,1.76,288.11,1.76,288.11,1.76,1.76,135.96,3.38,1.79,223.72,158.71,72.04,223.72,74.90,224.53
214.71,6.37,214.71,6.37,6.37,59.23,50.17,239.71,239.71,217.84,239.71,217.84,239.71,239.71,82.57,283.51,4.61,4.61,293.70,4.61,343.65,4.61,4.61,134.01,48.41,23.10,23.10,133.81,23.10,183.76,23.10,23.10,299.52,93.84,6.24,6.24,313.30,6.24,313.30,6.24,6.24,157.73,52.92,6.37,239.71,217.84,99.70,239.71,82.57,283.51
128.25,14.41,128.25,14.41,14.41,10.73,4.97,199.50,199.50,147.92,199.50,147.92,199.50,199.50,190.50,190.05,16.36,16.36,287.58,16.36,294.55,16.36,16.36,271.01,6.91,24.54,24.54,280.94,24.54,287.91,24.54,24.54,562.93,31.64,13.74,13.74,367.80,13.74,367.80,13.74,13.74,361.70,5.65,14.41,199.50,147.92,650.38,199.50,190.50,190.05
205.96,6.93,205.96,6.93,6.93,65.92,7.27,49.79,49.79,246.33,49.79,246.33,49.79,49.79,9.91,50.13,8.37,8.37,330.17,8.37,158.86,8.37,8.37,234.58,8.70,54.74,54.74,285.19,54.74,113.88,54.74,54.74,103.02,128.39,0.73,0.73,53.88,0.73,53.88,0.73,0.73,27.19,1.41,6.93,49.79,246.33,116.38,49.79,9.91,50.13
321.53,9.43,321.53,9.43,9.43,134.41,10.34,61.67,61.67,367.60,61.67,367.60,61.67,61.67,217.86,62.58,6.47,6.47,361.22,6.47,171.13,6.47,6.47,459.10,7.38,95.76,95.76,515.71,95.76,325.62,95.76,95.76,782.90,224.46,1.97,1.97,275.87,1.97,275.87,1.97,1.97,430.63,3.79,9.43,61.67,367.60,53.60,61.67,217.86,62.58
288.74,7.44,288.74,7.44,7.44,106.22,7.90,112.07,52.21,284.03,52.21,284.03,52.21,52.21,18.17,52.67,67.73,7.87,393.91,7.87,163.33,7.87,7.87,294.45,8.34,120.72,60.86,356.79,60.86,126.21,60.86,60.86,168.50,142.70,60.86,1.00,66.29,1.00,66.29,1.00,1.00,44.11,1.92,67.30,52.21,284.03,436.24,52.21,18.17,52.67
235.36,5.73,235.36,5.73,5.73,58.26,6.17,72.04,72.04,374.16,72.04,374.16,72.04,72.04,232.18,72.48,7.95,7.95,442.64,7.95,183.66,7.95,7.95,525.27,8.39,38.43,38.43,597.33,38.43,338.35,38.43,38.43,743.16,90.04,0.96,0.96,297.81,0.96,297.81,0.96,0.96,452.72,1.84,5.73,72.04,374.16,158.58,72.04,232.18,72.48
536.04,42.23,536.04,42.23,42.23,281.34,5.69,99.70,99.70,503.87,99.70,503.87,99.70,99.70,20.64,63.16,45.54,45.54,355.59,45.54,178.45,45.54,45.54,256.67,9.00,74.11,74.11,312.98,74.11,135.84,74.11,74.11,355.44,87.54,37.33,37.33,82.68,37.33,82.68,37.33,37.33,53.46,1.04,42.23,99.70,503.87,192.72,99.70,20.64,63.16
228.26,11.26,228.26,11.26,11.26,59.55,15.11,292.19,233.58,326.02,233.58,326.02,233.58,233.58,64.28,237.43,63.57,4.96,336.46,4.96,345.64,4.96,4.96,151.49,8.81,125.57,66.96,165.49,66.96,174.66,66.96,66.96,246.90,155.46,66.96,8.35,287.84,8.35,287.84,8.35,8.35,123.08,16.05,69.87,650.38,436.69,205.12,650.38,22.25,392.02
215.52,3.81,215.52,3.81,3.81,92.76,4.80,150.96,150.96,136.19,150.96,136.19,150.96,150.96,108.79,151.95,6.26,6.26,186.04,6.26,266.58,6.26,6.26,148.17,7.26,17.32,17.32,140.84,17.32,221.37,17.32,17.32,413.36,40.22,2.15,2.15,254.55,2.15,254.55,2.15,2.15,211.81,4.14,3.81,116.38,251.18,70.25,57.01,30.77,57.56
172.97,11.01,172.97,11.01,11.01,45.38,14.27,198.00,198.00,312.20,198.00,312.20,198.00,198.00,84.33,201.27,4.69,4.69,253.85,4.69,312.74,4.69,4.69,133.34,7.96,73.50,73.50,136.91,73.50,195.81,73.50,73.50,289.00,171.09,7.08,7.08,271.99,7.08,271.99,7.08,7.08,159.30,13.61,11.01,53.60,119.30,138.28,53.60,17.71,53.74
298.66,8.86,298.66,8.86,8.86,132.78,11.80,201.33,201.33,256.74,201.33,256.74,201.33,201.33,22.68,204.28,4.62,4.62,231.15,4.62,317.57,4.62,4.62,59.10,7.56,45.82,45.82,52.97,45.82,139.39,45.82,45.82,208.79,106.23,6.38,6.38,218.10,6.38,218.10,6.38,6.38,53.33,12.27,8.86,436.24,311.69,42.58,436.24,21.78,425.79
157.53,8.04,157.53,8.04,8.04,23.28,132.52,160.27,160.27,200.62,108.14,200.62,108.14,108.14,26.05,232.62,57.60,57.60,355.59,5.47,226.84,5.47,5.47,225.24,129.95,107.32,107.32,266.39,55.19,137.65,55.19,55.19,98.27,252.01,55.19,55.19,124.02,3.05,124.02,3.05,3.05,48.94,128.94,60.18,209.20,367.18,264.83,158.58,19.33,280.85
84.03,5.00,84.03,5.00,5.00,28.66,5.39,80.21,80.21,67.71,80.21,67.71,80.21,80.21,121.00,80.61,8.12,8.12,122.97,8.12,200.82,8.12,8.12,162.49,8.52,31.49,31.49,156.05,31.49,233.90,31.49,31.49,377.47,73.76,0.86,0.86,192.64,0.86,192.64,0.86,0.86,227.81,1.66,5.00,192.72,436.16,151.36,177.57,2.13,215.38
188.72,20.14,188.72,4.49,4.49,31.12,5.98,189.50,189.50,203.59,189.50,203.59,173.85,173.85,26.97,175.34,21.00,21.00,379.14,21.00,295.52,5.35,5.35,192.76,6.84,34.53,34.53,225.94,34.53,142.32,18.88,18.88,109.84,43.65,18.88,18.88,191.28,18.88,191.28,3.23,3.23,51.75,6.21,20.14,205.12,303.61,125.37,205.12,16.03,206.66
116.60,3.95,116.60,3.95,3.95,24.84,4.92,144.68,144.68,378.70,144.68,378.70,144.68,144.68,75.23,145.64,6.33,6.33,206.88,6.33,267.50,6.33,6.33,124.11,7.30,18.54,18.54,129.99,18.54,190.61,18.54,18.54,238.81,43.10,2.09,2.09,210.37,2.09,210.37,2.09,2.09,138.74,4.02,3.95,70.25,250.75,266.43,70.25,59.36,71.47
134.95,8.57,134.95,8.57,8.57,35.74,11.08,175.17,175.17,211.26,175.17,211.26,175.17,175.17,100.56,177.67,4.63,4.63,195.94,4.63,296.82,4.63,4.63,123.38,7.13,47.59,47.59,116.50,47.59,217.38,47.59,47.59,325.46,110.60,5.43,5.43,265.47,5.43,265.47,5.43,5.43,189.15,10.43,8.57,138.28,275.50,364.76,138.28,17.22,140.71
435.11,11.56,435.11,11.56,11.56,177.14,13.84,129.94,129.94,493.77,129.94,493.77,129.94,129.94,55.19,132.22,4.69,4.69,478.59,4.69,252.08,4.69,4.69,336.81,6.97,124.64,124.64,404.57,124.64,178.07,124.64,124.64,346.12,291.63,4.93,4.93,180.94,4.93,180.94,4.93,4.93,113.79,9.49,11.56,42.58,86.75,61.75,42.58,14.17,43.13
177.73,6.10,177.73,6.10,6.10,14.69,7.62,142.44,142.44,314.90,142.44,314.90,142.44,142.44,55.05,143.95,5.31,5.31,440.20,5.31,268.85,5.31,5.31,288.54,6.83,31.71,31.71,344.97,31.71,173.62,31.71,31.71,168.90,73.76,3.29,3.29,186.35,3.29,186.35,3.29,3.29,99.16,6.32,6.10,264.83,354.42,10.13,264.83,135.03,269.25
134.99,31.76,134.99,4.47,4.47,40.43,68.93,107.20,107.20,117.56,107.20,117.56,79.91,79.91,84.86,144.37,35.94,35.94,220.48,35.94,210.28,8.66,8.66,201.55,73.12,55.15,55.15,218.54,55.15,208.35,27.87,27.87,284.89,129.50,27.87,27.87,157.31,27.87,157.31,0.58,0.58,159.60,65.31,31.76,151.36,489.00,65.26,151.36,12.92,152.21
726.70,11.11,726.70,11.11,11.11,322.49,12.64,86.71,86.71,731.47,86.71,731.47,86.71,86.71,13.29,88.24,5.30,5.30,736.46,5.30,216.60,5.30,5.30,535.02,6.83,149.60,149.60,664.30,149.60,144.44,149.60,149.60,377.01,350.59,3.31,3.31,97.94,3.31,97.94,3.31,3.31,41.23,6.37,11.11,125.37,253.19,40.27,125.37,11.36,126.87
37.72,10.67,37.72,10.67,10.67,14.91,394.19,56.35,56.35,65.06,56.35,65.06,56.35,56.35,21.90,439.87,6.28,6.28,61.86,6.28,187.18,6.28,6.28,34.67,389.79,164.85,164.85,19.01,164.85,144.33,164.85,164.85,77.27,769.18,2.14,2.14,67.71,2.14,67.71,2.14,2.14,40.46,386.65,10.67,266.43,424.66,233.58,266.43,1.27,269.70
110.92,9.08,110.92,9.08,9.08,26.04,9.65,43.21,43.21,151.17,43.21,151.17,43.21,43.21,87.22,43.78,7.48,7.48,234.65,7.48,176.43,7.48,7.48,241.71,8.05,96.06,96.06,270.90,96.06,212.67,96.06,96.06,275.07,225.31,1.23,1.23,121.44,1.23,121.44,1.23,1.23,161.81,2.37,9.08,364.76,227.50,150.96,364.76,19.77,366.27
416.94,9.77,416.94,9.77,9.77,223.67,11.96,140.62,140.62,278.82,140.62,278.82,140.62,140.62,33.88,142.80,4.73,4.73,213.44,4.73,273.74,4.73,4.73,105.49,6.91,70.96,70.96,108.00,70.96,168.30,70.96,70.96,333.52,165.63,4.74,4.74,171.04,4.74,171.04,4.74,4.74,75.98,9.12,9.77,61.75,150.73,198.00,61.75,18.29,61.96
463.39,12.57,463.39,12.57,12.57,52.96,16.20,304.19,206.70,747.18,206.70,747.18,206.70,206.70,41.59,210.33,102.33,4.84,1085.72,4.84,338.65,4.84,4.84,742.54,8.47,202.85,105.35,918.27,105.35,171.20,105.35,105.35,175.06,245.72,105.35,7.86,238.09,7.86,238.09,7.86,7.86,80.51,15.12,110.06,10.13,95.32,201.33,10.13,17.48,10.22
445.65,2.75,445.65,2.75,2.75,220.42,3.55,178.22,168.48,364.66,168.48,364.66,168.48,168.48,66.75,169.28,16.50,6.76,299.16,6.76,303.54,6.76,6.76,176.64,7.56,21.22,11.48,197.19,11.48,201.56,11.48,11.48,423.83,26.58,11.48,1.73,233.25,1.73,233.25,1.73,1.73,136.66,3.34,12.49,65.26,102.78,108.14,65.26,21.78,66.36
90.02,21.86,90.02,21.86,21.86,14.39,4.30,137.92,137.92,225.75,137.92,225.75,137.92,137.92,164.02,120.36,25.57,25.57,189.33,25.57,255.48,25.57,25.57,218.09,8.01,37.55,37.55,224.69,37.55,290.83,37.55,37.55,488.32,45.30,19.41,19.41,273.64,19.41,273.64,19.41,19.41,309.91,2.44,21.86,40.27,348.66,80.21,40.27,38.03,40.86
111.84,6.61,111.84,6.61,6.61,31.81,6.92,51.30,51.30,240.54,51.30,240.54,51.30,51.30,67.47,51.60,8.51,8.51,205.93,8.51,188.80,8.51,8.51,188.73,8.81,50.70,50.70,214.56,50.70,197.43,50.70,50.70,224.54,118.91,0.66,0.66,110.57,0.66,110.57,0.66,0.66,125.27,1.27,6.61,233.58,326.02,173.85,233.58,64.28,237.43
149.18,6.75,149.18,6.75,6.75,56.42,7.15,106.31,106.31,173.33,55.82,173.33,55.82,55.82,7.47,56.22,58.61,58.61,200.72,8.12,426.63,8.12,8.12,125.95,8.52,101.84,101.84,146.75,51.35,372.67,51.35,51.35,86.18,120.40,51.35,51.35,56.82,0.86,56.82,0.86,0.86,22.29,1.66,57.24,150.96,136.19,144.68,150.96,108.79,151.95
80.65,69.34,80.65,69.34,69.34,27.29,153.31,153.14,153.14,176.39,153.14,176.39,153.14,153.14,45.76,237.11,66.73,66.73,113.78,66.73,483.01,66.73,66.73,66.89,150.70,124.56,124.56,60.41,124.56,429.64,124.56,124.56,157.47,292.50,63.61,63.61,128.34,63.61,128.34,63.61,63.61,84.42,148.80,69.34,198.00,312.20,175.17,198.00,84.33,201.27
454.99,6.02,454.99,6.02,6.02,127.46,8.53,236.05,218.34,484.61,218.34,484.61,218.34,218.34,14.96,220.84,22.33,4.62,715.22,4.62,614.03,4.62,4.62,415.02,7.13,40.85,23.14,511.69,23.14,410.50,23.14,23.14,182.30,53.19,23.14,5.44,227.70,5.44,227.70,5.44,5.44,39.88,10.45,23.73,201.33,256.74,129.94,201.33,22.68,204.28
332.40,4.01,332.40,4.01,4.01,61.61,5.86,220.22,220.22,291.59,220.22,291.59,220.22,220.22,21.04,222.07,4.95,4.95,644.96,4.95,616.89,4.95,4.95,366.90,6.80,13.40,13.40,442.06,13.40,413.99,13.40,13.40,128.01,30.62,4.01,4.01,233.54,4.01,233.54,4.01,4.01,45.36,7.71,4.01,108.14,200.62,142.44,108.14,26.05,232.62
612.46,1.36,612.46,1.36,1.36,278.27,2.48,376.03,376.03,267.29,376.03,267.29,376.03,376.03,17.34,377.15,5.99,5.99,442.19,5.99,776.52,5.99,5.99,83.76,7.11,1.97,1.97,84.10,1.97,418.42,1.97,1.97,343.36,4.12,2.42,2.42,391.53,2.42,391.53,2.42,2.42,47.75,4.66,1.36,80.21,67.71,79.91,80.21,121.00,80.61
572.58,9.76,572.58,9.76,9.76,342.41,11.15,89.41,89.41,354.47,89.41,354.47,89.41,89.41,63.67,90.80,5.50,5.50,185.74,5.50,493.94,5.50,5.50,151.74,6.89,90.28,90.28,161.18,90.28,469.38,90.28,90.28,538.40,211.35,3.01,3.01,151.24,3.01,151.24,3.01,3.01,132.32,5.79,9.76,189.50,203.59,86.71,173.85,26.97,175.34
56.08,46.76,56.08,46.76,46.76,21.02,6.02,97.39,97.39,162.32,97.39,162.32,97.39,97.39,37.48,56.64,49.82,49.82,87.25,49.82,470.89,49.82,49.82,63.51,9.08,82.43,82.43,59.70,82.43,443.34,82.43,82.43,127.03,97.25,41.46,41.46,84.79,41.46,84.79,41.46,41.46,68.53,0.95,46.76,144.68,378.70,56.35,144.68,75.23,145.64
329.44,56.28,329.44,7.81,7.81,134.72,9.25,161.00,161.00,460.08,161.00,460.08,112.53,112.53,14.47,113.96,53.90,53.90,358.42,53.90,537.72,5.43,5.43,212.32,6.86,100.05,100.05,259.25,100.05,438.54,51.58,51.58,188.59,120.46,51.58,51.58,122.78,51.58,122.78,3.11,3.11,39.40,5.98,56.28,175.17,211.26,43.21,175.17,100.56,177.67
365.65,9.45,365.65,9.45,9.45,224.59,9.79,146.66,146.66,198.98,25.73,198.98,25.73,25.73,52.86,26.07,129.28,129.28,111.93,8.35,456.49,8.35,8.35,135.03,8.69,242.61,242.61,138.37,121.68,482.93,121.68,121.68,388.14,285.57,121.68,121.68,77.15,0.74,77.15,0.74,0.74,110.68,1.43,130.38,129.94,493.77,140.62,129.94,55.19,132.22
126.83,2.68,126.83,2.68,2.68,39.98,2.82,124.59,109.80,61.16,109.80,61.16,109.80,109.80,155.09,109.93,24.10,9.31,183.08,9.31,571.65,9.31,9.31,222.23,9.44,29.87,15.08,221.30,15.08,609.88,15.08,15.08,491.87,35.34,15.08,0.28,257.54,0.28,257.54,0.28,0.28,296.80,0.55,17.48,142.44,314.90,206.70,142.44,55.05,143.95
294.08,6.11,294.08,6.11,6.11,40.39,10.73,414.91,414.91,240.10,413.92,240.10,413.92,413.92,10.96,418.54,6.46,6.46,533.29,5.48,881.33,5.48,5.48,117.37,10.09,11.97,11.97,128.15,10.99,476.20,10.99,10.99,77.47,23.67,10.99,10.99,412.71,10.00,412.71,10.00,10.00,26.12,19.24,7.09,107.20,117.56,168.48,79.91,84.86,144.37
1175.26,13.30,1175.26,13.30,13.30,678.64,17.00,204.84,204.84,738.69,204.84,738.69,204.84,204.84,37.62,208.54,4.87,4.87,473.33,4.87,674.53,4.87,4.87,260.91,8.57,139.16,139.16,310.11,139.16,511.31,139.16,139.16,800.91,325.06,8.01,8.01,238.45,8.01,238.45,8.01,8.01,84.65,15.40,13.30,86.71,731.47,137.92,86.71,13.29,88.24
194.40,49.20,194.40,49.20,49.20,80.80,8.02,142.83,142.83,166.57,142.83,166.57,142.83,142.83,28.05,101.64,48.32,48.32,202.36,48.32,579.78,48.32,48.32,117.14,7.13,86.92,86.92,126.38,86.92,503.80,86.92,86.92,168.15,104.33,44.65,44.65,122.75,44.65,122.75,44.65,44.65,59.30,4.55,49.20,56.35,65.06,51.30,56.35,21.90,439.87
484.62,0.73,484.62,0.73,0.73,164.43,1.07,267.16,267.16,330.49,265.61,330.49,265.61,265.61,46.82,265.95,9.92,9.92,614.56,8.37,764.85,8.37,8.37,329.67,8.70,3.83,3.83,394.17,2.28,544.46,2.28,2.28,309.11,5.20,2.28,2.28,310.10,0.73,310.10,0.73,0.73,97.86,1.41,2.28,43.21,151.17,55.82,43.21,87.22,43.78
81.82,9.39,81.82,9.39,9.39,21.04,10.08,48.35,48.35,98.19,48.35,98.19,48.35,48.35,9.30,49.04,7.08,7.08,168.64,7.08,562.13,7.08,7.08,110.28,7.77,102.18,102.18,121.50,102.18,514.98,102.18,102.18,51.07,239.63,1.50,1.50,48.05,1.50,48.05,1.50,1.50,20.72,2.89,9.39,140.62,278.82,153.14,140.62,33.88,142.80
216.83,1.84,216.83,1.84,1.84,19.25,3.29,348.50,348.50,125.52,348.67,125.52,348.67,348.67,11.20,350.12,5.24,5.24,432.46,5.41,863.76,5.41,5.41,82.97,6.86,2.80,2.80,87.54,2.97,518.84,2.97,2.97,53.95,6.31,2.97,2.97,349.27,3.14,349.27,3.14,3.14,23.50,6.04,1.67,206.70,747.18,218.34,206.70,41.59,210.33
166.16,16.37,166.16,5.43,5.43,14.20,8.23,268.90,268.90,167.27,268.90,167.27,257.96,257.96,13.88,260.76,15.54,15.54,350.77,15.54,774.64,4.61,4.61,93.76,7.40,27.93,27.93,100.17,27.93,524.05,17.00,17.00,55.09,38.63,17.00,17.00,259.27,17.00,259.27,6.06,6.06,27.01,11.66,16.37,168.48,364.66,220.22,168.48,66.75,169.28
119.95,5.61,119.95,0.99,0.99,16.26,1.09,191.54,191.54,262.03,191.54,262.03,186.92,186.92,12.42,187.02,14.11,14.11,236.30,14.11,734.43,9.49,9.49,50.41,9.58,9.45,9.45,52.57,9.45,550.70,4.83,4.83,53.65,11.30,4.83,4.83,189.90,4.83,189.90,0.21,0.21,24.98,0.40,5.61,137.92,225.75,376.03,137.92,164.02,120.36
166.85,10.21,166.85,10.21,10.21,35.51,12.33,209.63,132.50,207.58,132.50,207.58,132.50,132.50,80.69,134.63,81.88,4.76,313.86,4.76,714.58,4.76,4.76,229.52,6.89,158.86,81.74,256.79,81.74,657.51,81.74,81.74,267.10,190.95,81.74,4.61,203.33,4.61,203.33,4.61,4.61,150.89,8.87,87.33,51.30,240.54,89.41,51.30,67.47,51.60
